67,4,2019-09-21,05:20,06:00,13.004708,77.5616639,13.0515405,77.5954045
68,4,2019-09-21,07:14,08:00,12.932727,77.539738,13.0437669,77.6163537
69,4,2019-09-21,11:42,13:00,12.9669182,77.5469958,13.0437669,77.6163537
70,4,2019-09-21,15:56,16:30,13.1213188,77.620153,13.0437669,77.6163537
71,4,2019-09-21,18:30,20:30,13.0515405,77.5954045,12.949271,77.6887659
72,4,2019-09-21,22:30,23:18,12.991484,77.6977899,12.9935411,77.5377499
73,4,2019-09-21,01:50,03:00,13.0075861,77.5250827,12.9206152,77.684075
74,4,2019-09-21,04:05,05:00,12.9562872,77.637187,12.9206152,77.684075
75,4,2019-09-21,06:38,08:00,12.875877,77.6170224,13.0437669,77.6163537
76,4,2019-09-21,11:30,13:00,12.9327696,77.6004711,13.0437669,77.6163537
77,4,2019-09-21,15:49,17:21,12.9874497,77.4935085,12.9214774,77.6690837
78,4,2019-09-21,19:31,20:41,13.0407793,77.6674785,12.9214774,77.6690837
79,4,2019-09-21,22:30,23:45,12.991484,77.6977899,13.1365131,77.5692855
80,4,2019-09-21,00:30,01:30,13.0515405,77.5954045,12.9713972,77.6391025
81,4,2019-09-21,03:00,04:00,12.9953645,77.5723662,13.0463219,77.6216189
82,4,2019-09-21,05:20,06:00,12.9746386,77.682976,13.0515405,77.5954045
83,4,2019-09-21,07:08,08:00,12.9032074,77.5558343,13.0437669,77.6163537
84,4,2019-09-21,11:30,13:00,12.921906,77.563005,13.0437669,77.6163537
85,4,2019-09-21,15:03,16:05,13.030916,77.5615909,12.9214774,77.6690837
86,4,2019-09-21,18:07,20:50,12.992736,77.7036126,13.0814594,77.5483289
87,4,2019-09-21,22:45,23:00,13.0383747,77.5975869,13.0463219,77.6216189
88,4,2019-09-21,02:00,02:22,12.9206152,77.684075,12.9236545,77.5407945
89,4,2019-09-21,03:48,05:00,12.9835721,77.529561,12.9206152,77.684075
90,4,2019-09-21,07:03,08:00,12.9750567,77.7696754,13.0437669,77.6163537
91,4,2019-09-21,11:35,13:00,12.9233054,77.5533448,13.0437669,77.6163537
92,4,2019-09-21,16:00,16:16,13.0463219,77.6216189,13.0672623,77.6418832
93,4,2019-09-21,18:19,20:00,12.9232757,77.664447,13.0437669,77.6163537
94,4,2019-09-21,22:00,23:40,13.0437669,77.6163537,12.8969273,77.7205276
95,4,2019-09-21,02:00,03:00,12.9759602,77.5539177,13.0463219,77.6216189
96,4,2019-09-21,05:00,06:00,12.8839153,77.5505396,13.0515405,77.5954045
97,4,2019-09-21,07:16,09:58,13.039668,77.5350669,12.9214774,77.6690837
98,4,2019-09-21,11:35,13:00,12.8908567,77.6326896,13.0437669,77.6163537
99,4,2019-09-21,16:00,16:43,13.0463219,77.6216189,12.9581625,77.5689059
100,4,2019-09-21,18:30,20:30,13.0515405,77.5954045,12.9233479,77.5055061
101,4,2019-09-21,22:30,23:39,12.991484,77.6977899,13.0059326,77.5292272
102,4,2019-09-21,02:05,03:00,12.9438632,77.6162013,13.0463219,77.6216189
103,4,2019-09-21,05:15,06:00,12.9131401,77.4888959,13.0515405,77.5954045
104,4,2019-09-21,07:25,09:00,13.0237361,77.653817,12.982539,77.591772
105,4,2019-09-21,11:06,13:00,12.9163283,77.5453303,13.0437669,77.6163537
106,4,2019-09-21,16:00,16:51,13.0463219,77.6216189,13.009833,77.612649
107,4,2019-09-21,18:50,19:00,13.0335121,77.6090443,13.0463219,77.6216189
108,4,2019-09-21,22:00,23:32,13.0437669,77.6163537,12.8926424,77.6708988
109,4,2019-09-21,02:00,02:52,12.9206152,77.684075,12.805889,77.699287
110,4,2019-09-21,04:00,05:00,12.8496431,77.6480503,12.9206152,77.684075
111,4,2019-09-21,06:58,08:00,12.9017502,77.5175219,13.0437669,77.6163537
112,4,2019-09-21,11:25,13:00,12.942108,77.5006291,13.0437669,77.6163537
113,4,2019-09-21,16:00,16:59,13.0463219,77.6216189,13.0203427,77.6990619
114,4,2019-09-21,19:00,20:01,13.0463219,77.6216189,13.0188353,77.6692953
115,4,2019-09-21,22:00,23:38,13.0437669,77.6163537,12.8402604,77.6932195
116,4,2019-09-21,00:30,02:00,13.0515405,77.5954045,12.873658,77.7071809
117,4,2019-09-21,02:55,04:00,12.7828926,77.6581565,12.9206152,77.684075
118,4,2019-09-21,05:00,06:00,12.9173099,77.6381917,13.0463219,77.6216189
119,4,2019-09-21,07:03,08:00,12.917596,77.490467,13.0437669,77.6163537
